Date,Close,Open,Low,High,Volume
26/12/2017,1176.76,"1,168.36","1,160.55","1,178.32","2,005,187"
27/12/2017,1182.26,"1,179.91","1,175.61","1,187.29","1,867,208"
28/12/2017,1186.10,"1,189.00","1,184.38","1,190.10","1,841,676"
29/12/2017,1169.47,"1,182.35","1,167.50","1,184.00","2,688,391"
02/01/2018,1189.01,"1,172.00","1,170.51","1,190.00","2,694,494"
03/01/2018,1204.20,"1,188.30","1,188.30","1,205.49","3,108,793"
04/01/2018,1209.59,"1,205.00","1,204.66","1,215.87","3,022,089"
05/01/2018,1229.14,"1,217.51","1,210.00","1,229.14","3,544,743"
08/01/2018,1246.87,"1,236.00","1,232.03","1,253.08","4,279,475"
09/01/2018,1252.70,"1,256.90","1,241.76","1,259.33","3,661,316"
10/01/2018,1254.33,"1,245.15","1,237.23","1,254.33","2,686,017"
11/01/2018,1276.68,"1,259.74","1,256.46","1,276.77","3,125,048"
12/01/2018,1305.20,"1,273.39","1,273.39","1,305.76","5,443,730"
16/01/2018,1304.86,"1,323.00","1,292.30","1,339.94","7,220,701"
17/01/2018,1295.00,"1,312.24","1,280.88","1,314.00","5,253,754"
18/01/2018,1293.32,"1,293.95","1,284.02","1,304.60","4,026,915"
19/01/2018,1294.58,"1,312.00","1,292.99","1,313.00","4,578,536"
22/01/2018,1327.31,"1,297.17","1,296.66","1,327.45","4,140,061"
23/01/2018,1362.54,"1,338.09","1,337.34","1,364.90","5,169,306"
24/01/2018,1357.51,"1,374.82","1,338.00","1,388.16","6,807,457"
25/01/2018,1377.95,"1,368.00","1,357.62","1,378.34","4,753,012"
26/01/2018,1402.05,"1,392.01","1,380.91","1,402.53","4,857,310"
29/01/2018,1417.68,"1,409.18","1,400.44","1,431.39","5,701,898"
30/01/2018,1437.82,"1,403.17","1,392.00","1,439.25","5,871,942"
31/01/2018,1450.89,"1,451.30","1,450.04","1,472.58","6,424,693"
01/02/2018,1390.00,"1,445.00","1,385.14","1,459.88","9,113,808"
02/02/2018,1429.95,"1,477.39","1,414.00","1,498.00","11,125,722"
05/02/2018,1390.00,"1,402.62","1,320.72","1,458.98","11,494,985"
06/02/2018,1442.84,"1,361.46","1,351.79","1,443.99","11,066,819"
07/02/2018,1416.78,"1,449.00","1,415.15","1,460.99","7,162,741"
08/02/2018,1350.50,"1,429.68","1,349.94","1,433.75","8,578,557"
09/02/2018,1339.60,"1,373.49","1,265.93","1,383.50","14,141,524"
12/02/2018,1386.23,"1,364.67","1,344.01","1,393.81","6,738,944"
13/02/2018,1414.51,"1,385.93","1,383.53","1,419.72","5,917,879"
14/02/2018,1451.05,"1,406.25","1,403.36","1,452.06","5,959,209"
15/02/2018,1461.76,"1,466.89","1,436.84","1,468.94","5,652,736"
16/02/2018,1448.69,"1,457.37","1,446.56","1,465.80","4,472,564"
20/02/2018,1468.35,"1,446.49","1,446.49","1,488.77","6,499,228"
21/02/2018,1482.92,"1,485.00","1,478.92","1,503.49","6,304,351"
22/02/2018,1485.34,"1,495.36","1,475.76","1,502.54","4,858,063"
23/02/2018,1500.00,"1,495.34","1,486.50","1,500.00","4,418,103"
26/02/2018,1521.95,"1,509.20","1,507.00","1,522.84","4,954,988"
27/02/2018,1511.98,"1,524.50","1,507.21","1,526.78","4,808,776"
28/02/2018,1512.45,"1,519.51","1,512.00","1,528.70","4,515,023"
01/03/2018,1493.45,"1,513.60","1,465.00","1,518.49","6,835,230"
02/03/2018,1500.25,"1,469.10","1,455.01","1,501.05","6,587,564"
05/03/2018,1523.61,"1,494.24","1,481.00","1,525.38","5,233,934"
06/03/2018,1537.64,"1,533.20","1,528.00","1,542.13","4,561,718"
07/03/2018,1545.00,"1,526.52","1,522.51","1,545.90","4,174,123"
08/03/2018,1551.86,"1,550.00","1,545.25","1,554.88","3,862,615"
09/03/2018,1578.89,"1,563.50","1,559.08","1,578.94","4,534,250"
12/03/2018,1598.39,"1,592.60","1,586.70","1,605.33","5,174,211"
13/03/2018,1588.18,"1,615.96","1,578.01","1,617.54","6,531,892"
14/03/2018,1591.00,"1,597.00","1,590.89","1,606.44","4,259,443"
15/03/2018,1582.32,"1,595.00","1,578.11","1,596.91","4,069,701"
16/03/2018,1571.68,"1,583.45","1,567.50","1,589.44","5,425,012"
19/03/2018,1544.93,"1,554.53","1,525.35","1,561.66","6,580,766"
20/03/2018,1586.51,"1,550.34","1,545.41","1,587.00","4,581,568"
21/03/2018,1581.86,"1,586.45","1,563.17","1,590.00","4,750,771"
22/03/2018,1544.92,"1,565.47","1,542.40","1,573.85","6,320,551"
23/03/2018,1495.56,"1,539.01","1,495.36","1,549.02","8,006,033"
26/03/2018,1555.86,"1,530.00","1,499.25","1,556.99","5,624,700"
27/03/2018,1497.05,"1,572.40","1,482.32","1,575.97","6,999,631"
28/03/2018,1431.42,"1,447.00","1,386.17","1,455.90","13,705,317"
29/03/2018,1447.34,"1,406.00","1,365.20","1,455.47","12,581,121"
02/04/2018,1371.99,"1,417.62","1,355.00","1,421.36","10,463,607"
03/04/2018,1392.05,"1,391.38","1,355.33","1,414.00","10,231,212"
04/04/2018,1410.57,"1,358.24","1,352.88","1,415.39","6,982,305"
05/04/2018,1451.75,"1,441.99","1,427.07","1,459.56","6,413,459"
06/04/2018,1405.23,"1,429.97","1,400.26","1,452.50","5,882,257"
09/04/2018,1406.08,"1,425.03","1,402.57","1,438.48","4,208,206"
10/04/2018,1436.22,"1,431.99","1,415.70","1,438.38","4,280,144"
11/04/2018,1427.05,"1,439.44","1,424.89","1,448.78","3,582,533"
12/04/2018,1448.50,"1,439.50","1,435.06","1,452.12","3,135,027"
13/04/2018,1430.79,"1,449.14","1,424.52","1,459.78","3,685,267"
16/04/2018,1441.50,"1,445.00","1,427.48","1,447.00","2,808,624"
17/04/2018,1503.83,"1,462.30","1,457.02","1,507.19","5,114,403"
18/04/2018,1527.84,"1,514.65","1,504.11","1,533.80","5,227,509"
19/04/2018,1556.91,"1,543.22","1,539.06","1,568.52","6,523,728"
20/04/2018,1527.49,"1,561.20","1,516.09","1,561.20","5,541,622"
23/04/2018,1517.86,"1,546.69","1,503.41","1,548.00","4,465,424"
24/04/2018,1460.09,"1,535.80","1,448.45","1,539.50","7,494,699"
25/04/2018,1460.17,"1,458.00","1,415.02","1,469.99","6,587,290"
26/04/2018,1517.96,"1,485.01","1,478.50","1,529.42","8,801,101"
27/04/2018,1572.62,"1,634.01","1,567.39","1,638.10","13,053,241"
30/04/2018,1566.13,"1,582.50","1,560.94","1,596.00","5,464,085"
01/05/2018,1582.26,"1,563.22","1,552.18","1,585.00","4,572,071"
02/05/2018,1569.68,"1,580.98","1,566.36","1,588.50","4,360,273"
03/05/2018,1572.08,"1,560.01","1,546.02","1,574.80","4,251,917"
04/05/2018,1580.95,"1,562.45","1,562.19","1,584.90","3,443,567"
07/05/2018,1600.14,"1,589.34","1,587.83","1,606.95","3,801,855"
08/05/2018,1592.39,"1,595.00","1,582.51","1,596.88","3,067,949"
09/05/2018,1608.00,"1,600.00","1,592.00","1,608.00","3,637,302"
10/05/2018,1609.08,"1,608.48","1,603.44","1,615.60","2,817,450"
11/05/2018,1602.91,"1,610.99","1,597.89","1,611.10","2,263,900"
14/05/2018,1601.54,"1,604.00","1,600.05","1,611.18","2,509,483"
15/05/2018,1576.12,"1,587.80","1,565.22","1,587.80","5,077,465"
16/05/2018,1587.28,"1,577.50","1,576.67","1,594.43","2,570,572"
17/05/2018,1581.76,"1,580.56","1,573.00","1,594.04","2,147,606"
18/05/2018,1574.37,"1,581.33","1,572.10","1,583.59","2,642,584"
21/05/2018,1585.46,"1,585.00","1,575.00","1,592.05","2,925,235"
22/05/2018,1581.40,"1,589.89","1,575.25","1,589.89","2,115,639"
23/05/2018,1601.86,"1,571.05","1,566.34","1,601.86","3,361,892"
24/05/2018,1603.07,"1,598.03","1,588.38","1,608.24","3,429,975"
25/05/2018,1610.15,"1,603.00","1,600.45","1,614.12","2,698,400"
29/05/2018,1612.87,"1,600.71","1,600.15","1,621.79","3,846,477"
30/05/2018,1624.89,"1,618.10","1,612.93","1,626.00","2,907,357"
31/05/2018,1629.62,"1,623.00","1,621.35","1,635.00","3,166,330"
01/06/2018,1641.54,"1,637.03","1,635.09","1,646.73","3,313,385"
04/06/2018,1665.27,"1,648.90","1,645.49","1,665.68","3,187,737"
05/06/2018,1696.35,"1,672.99","1,670.06","1,699.00","4,782,177"
06/06/2018,1695.75,"1,704.51","1,686.47","1,714.50","5,473,213"
07/06/2018,1689.30,"1,698.56","1,676.11","1,699.90","3,765,687"
08/06/2018,1683.99,"1,681.12","1,673.01","1,689.44","2,955,110"
11/06/2018,1689.12,"1,681.51","1,680.59","1,694.24","2,335,484"
12/06/2018,1698.75,"1,693.00","1,691.52","1,699.51","2,259,215"
13/06/2018,1704.86,"1,702.81","1,700.12","1,713.75","3,327,529"
14/06/2018,1723.86,"1,713.48","1,708.87","1,724.80","3,174,415"
15/06/2018,1715.97,"1,714.00","1,708.52","1,720.87","4,777,646"
18/06/2018,1723.79,"1,706.26","1,702.56","1,726.74","3,107,742"
19/06/2018,1734.78,"1,709.04","1,700.39","1,736.11","4,290,117"
20/06/2018,1750.08,"1,742.50","1,741.36","1,762.93","4,332,591"
21/06/2018,1730.22,"1,760.00","1,717.56","1,763.10","4,941,148"
22/06/2018,1715.67,"1,742.62","1,711.90","1,743.00","4,075,124"
25/06/2018,1663.15,"1,702.51","1,646.31","1,705.00","7,511,196"
26/06/2018,1691.09,"1,672.37","1,663.34","1,701.57","4,386,585"
27/06/2018,1660.51,"1,708.11","1,660.00","1,711.95","4,872,201"
28/06/2018,1701.45,"1,672.54","1,661.17","1,705.50","4,529,700"
29/06/2018,1699.80,"1,717.00","1,694.32","1,723.41","4,543,508"
02/07/2018,1713.78,"1,682.70","1,678.06","1,713.89","3,185,696"
03/07/2018,1693.96,"1,723.96","1,692.48","1,725.00","2,177,276"
05/07/2018,1699.73,"1,705.38","1,682.15","1,710.69","2,983,110"
06/07/2018,1710.63,"1,696.00","1,691.67","1,715.27","2,650,262"
09/07/2018,1739.02,"1,724.05","1,716.23","1,739.56","3,011,988"
10/07/2018,1743.07,"1,738.53","1,731.00","1,750.00","3,002,905"
11/07/2018,1755.00,"1,737.99","1,734.00","1,756.96","3,209,782"
12/07/2018,1796.62,"1,764.51","1,762.18","1,798.00","4,532,743"
13/07/2018,1813.03,"1,803.93","1,795.23","1,815.30","4,386,679"
16/07/2018,1822.49,"1,821.95","1,814.45","1,841.95","5,466,195"
17/07/2018,1843.93,"1,811.56","1,797.38","1,851.69","5,682,881"
18/07/2018,1842.92,"1,848.00","1,831.27","1,858.88","4,861,913"
19/07/2018,1812.97,"1,829.46","1,811.27","1,841.00","4,676,942"
20/07/2018,1813.70,"1,825.01","1,810.06","1,834.84","3,891,566"
23/07/2018,1802.00,"1,812.21","1,769.99","1,819.00","3,888,462"
24/07/2018,1829.24,"1,829.01","1,809.38","1,840.00","4,278,723"
25/07/2018,1863.61,"1,829.30","1,822.64","1,863.84","3,836,333"
26/07/2018,1808.00,"1,839.00","1,804.50","1,844.68","9,924,371"
27/07/2018,1817.27,"1,876.05","1,806.53","1,880.05","9,680,959"
30/07/2018,1779.22,"1,827.33","1,766.02","1,829.50","6,562,321"
31/07/2018,1777.44,"1,786.49","1,739.32","1,801.83","5,738,713"
01/08/2018,1797.17,"1,784.00","1,776.02","1,798.44","4,153,096"
02/08/2018,1834.33,"1,788.77","1,786.00","1,836.56","4,354,681"
03/08/2018,1823.29,"1,837.74","1,821.50","1,841.00","3,460,487"
06/08/2018,1847.75,"1,825.81","1,818.92","1,847.77","3,391,825"
07/08/2018,1862.48,"1,854.53","1,846.27","1,869.72","3,377,473"
08/08/2018,1886.52,"1,861.00","1,854.50","1,891.51","3,963,017"
09/08/2018,1898.52,"1,882.00","1,877.48","1,914.57","4,860,374"
10/08/2018,1886.30,"1,888.51","1,878.21","1,899.50","3,639,927"
13/08/2018,1896.20,"1,898.50","1,893.67","1,925.00","5,531,475"
14/08/2018,1919.65,"1,919.39","1,900.00","1,921.01","3,986,123"
15/08/2018,1882.62,"1,909.55","1,869.79","1,916.21","7,700,682"
16/08/2018,1886.52,"1,903.94","1,883.55","1,905.00","3,957,090"
17/08/2018,1882.22,"1,885.80","1,855.55","1,888.00","4,104,300"
20/08/2018,1876.71,"1,890.57","1,866.06","1,891.75","2,862,016"
21/08/2018,1883.42,"1,880.00","1,874.41","1,897.75","3,105,626"
22/08/2018,1904.90,"1,876.64","1,876.64","1,905.80","3,080,464"
23/08/2018,1902.90,"1,907.17","1,900.76","1,919.50","3,562,997"
24/08/2018,1905.39,"1,910.51","1,902.54","1,916.01","2,800,863"
27/08/2018,1927.68,"1,915.00","1,909.28","1,927.70","3,569,037"
28/08/2018,1932.82,"1,937.73","1,928.82","1,941.78","3,100,727"
29/08/2018,1998.10,"1,953.45","1,948.94","1,998.69","6,531,761"
30/08/2018,2002.38,"1,997.42","1,986.90","2,025.57","7,277,257"
31/08/2018,2012.71,"2,007.00","2,004.74","2,022.38","4,204,378"
04/09/2018,2039.51,"2,026.50","2,013.00","2,050.50","5,721,093"
05/09/2018,1994.82,"2,038.11","1,989.89","2,040.38","8,220,576"
06/09/2018,1958.31,"2,006.51","1,935.21","2,007.50","7,488,680"
07/09/2018,1952.07,"1,938.71","1,937.35","1,975.20","4,892,643"
10/09/2018,1939.01,"1,971.00","1,931.52","1,973.04","4,544,831"
11/09/2018,1987.15,"1,928.27","1,917.00","1,988.88","5,033,645"
12/09/2018,1990.00,"1,994.00","1,962.44","2,000.00","4,414,012"
13/09/2018,1989.87,"2,000.00","1,982.03","2,008.76","3,621,511"
14/09/2018,1970.19,"1,992.93","1,959.22","1,993.65","3,642,030"
17/09/2018,1908.03,"1,954.73","1,887.41","1,956.82","7,050,192"
18/09/2018,1941.05,"1,918.65","1,915.44","1,958.20","4,268,706"
19/09/2018,1926.42,"1,940.50","1,904.90","1,940.83","4,056,822"
20/09/2018,1944.30,"1,938.58","1,932.25","1,955.00","3,154,934"
21/09/2018,1915.01,"1,954.22","1,910.50","1,957.31","6,855,898"
24/09/2018,1934.36,"1,903.79","1,865.00","1,936.88","4,213,728"
25/09/2018,1974.55,"1,942.90","1,938.85","1,975.91","4,538,407"
26/09/2018,1974.85,"1,968.50","1,961.52","1,995.25","4,313,459"
27/09/2018,2012.98,"1,993.24","1,988.58","2,016.16","4,329,391"
28/09/2018,2003.00,"2,004.41","1,996.46","2,026.52","4,085,135"
01/10/2018,2004.36,"2,021.99","2,003.60","2,033.19","3,468,285"
02/10/2018,1971.31,"1,999.99","1,965.77","2,013.39","5,400,749"
03/10/2018,1952.76,"1,981.70","1,949.81","1,989.70","5,253,131"
04/10/2018,1909.42,"1,949.00","1,896.57","1,956.00","7,256,973"
05/10/2018,1889.65,"1,917.99","1,862.83","1,929.08","6,822,327"
08/10/2018,1864.42,"1,874.00","1,830.66","1,902.00","7,393,199"
09/10/2018,1870.32,"1,859.99","1,852.32","1,896.68","4,772,866"
10/10/2018,1755.25,"1,857.89","1,754.41","1,858.56","10,988,855"
11/10/2018,1719.36,"1,724.00","1,685.10","1,755.40","13,935,872"
12/10/2018,1788.61,"1,808.00","1,742.53","1,808.95","9,444,587"
15/10/2018,1760.95,"1,795.00","1,734.23","1,795.05","6,437,162"
16/10/2018,1819.96,"1,783.50","1,761.55","1,823.88","5,859,918"
17/10/2018,1831.73,"1,842.79","1,807.00","1,845.00","5,295,177"
18/10/2018,1770.72,"1,821.49","1,767.87","1,830.15","5,873,995"
19/10/2018,1764.03,"1,785.16","1,753.00","1,809.10","5,907,246"
22/10/2018,1789.30,"1,784.00","1,756.00","1,809.50","4,500,015"
23/10/2018,1768.70,"1,742.24","1,714.00","1,776.34","6,723,913"
24/10/2018,1664.20,"1,773.70","1,656.56","1,777.71","6,928,383"
25/10/2018,1782.17,"1,703.34","1,692.01","1,794.81","10,285,742"
26/10/2018,1642.81,"1,649.59","1,603.00","1,698.46","14,963,783"
29/10/2018,1538.88,"1,660.00","1,495.00","1,665.74","13,866,077"
30/10/2018,1530.42,"1,486.16","1,476.36","1,540.99","12,460,086"
31/10/2018,1598.01,"1,569.99","1,565.09","1,623.91","9,390,211"
01/11/2018,1665.53,"1,623.53","1,598.44","1,670.45","8,135,539"
02/11/2018,1665.53,"1,678.59","1,651.83","1,697.44","6,955,548"
05/11/2018,1627.80,"1,657.57","1,596.36","1,658.09","5,624,727"
06/11/2018,1642.81,"1,618.35","1,614.55","1,665.00","4,257,353"
07/11/2018,1755.49,"1,673.00","1,664.08","1,759.23","8,192,234"
08/11/2018,1754.91,"1,755.00","1,725.11","1,784.00","6,534,866"
09/11/2018,1712.43,"1,732.50","1,701.87","1,743.92","5,902,186"
12/11/2018,1636.85,"1,698.24","1,630.01","1,708.55","6,806,245"
13/11/2018,1631.17,"1,649.29","1,613.75","1,677.06","5,933,271"
14/11/2018,1599.01,"1,656.32","1,597.07","1,673.00","6,486,891"
15/11/2018,1619.44,"1,581.01","1,546.51","1,624.82","8,427,337"
16/11/2018,1593.41,"1,587.50","1,573.12","1,614.48","6,066,080"
19/11/2018,1512.29,"1,577.01","1,503.36","1,581.19","7,789,981"
20/11/2018,1495.46,"1,437.50","1,420.00","1,534.75","10,878,823"
21/11/2018,1516.73,"1,542.99","1,515.00","1,550.00","5,716,800"
23/11/2018,1502.06,"1,517.00","1,501.81","1,536.20","2,707,642"
26/11/2018,1581.33,"1,539.00","1,524.22","1,584.81","6,257,716"
27/11/2018,1581.42,"1,575.99","1,558.01","1,597.65","5,783,227"
28/11/2018,1677.75,"1,613.92","1,601.22","1,681.45","8,458,738"
29/11/2018,1673.57,"1,674.99","1,652.33","1,689.99","6,613,243"
30/11/2018,1690.17,"1,679.50","1,666.50","1,696.00","5,761,761"
03/12/2018,1772.36,"1,769.46","1,730.00","1,778.34","6,862,160"
04/12/2018,1668.40,"1,756.00","1,665.00","1,770.34","8,694,455"
06/12/2018,1699.19,"1,614.87","1,609.85","1,701.05","8,789,394"
07/12/2018,1629.13,"1,705.07","1,625.46","1,718.93","7,576,132"
10/12/2018,1641.03,"1,623.84","1,590.87","1,657.99","7,494,808"
11/12/2018,1643.24,"1,678.00","1,619.60","1,679.47","6,244,695"
12/12/2018,1663.54,"1,669.00","1,660.27","1,704.99","6,597,968"
13/12/2018,1658.38,"1,680.00","1,641.50","1,692.12","5,271,162"
14/12/2018,1591.91,"1,638.00","1,585.00","1,642.57","6,367,163"
17/12/2018,1520.91,"1,566.00","1,505.01","1,576.13","8,829,762"
18/12/2018,1551.48,"1,540.00","1,523.01","1,567.55","6,522,975"
19/12/2018,1495.08,"1,543.05","1,483.18","1,584.53","8,792,189"
20/12/2018,1460.83,"1,484.00","1,432.69","1,509.50","9,991,833"
21/12/2018,1377.45,"1,464.99","1,363.96","1,480.00","13,640,320"
24/12/2018,1343.96,"1,346.00","1,307.00","1,396.03","7,219,996"
26/12/2018,1470.90,"1,368.89","1,363.01","1,473.16","10,411,801"
27/12/2018,1461.64,"1,454.20","1,390.31","1,469.00","9,722,034"
28/12/2018,1478.02,"1,473.35","1,449.00","1,513.47","8,828,950"
31/12/2018,1501.97,"1,510.80","1,487.00","1,520.76","6,954,507"
02/01/2019,1539.13,"1,465.20","1,460.93","1,553.36","7,983,103"
03/01/2019,1500.28,"1,520.01","1,497.11","1,538.00","6,975,572"
04/01/2019,1575.39,"1,530.00","1,518.31","1,594.00","9,182,575"
07/01/2019,1629.51,"1,602.31","1,589.19","1,634.56","7,993,213"
08/01/2019,1656.58,"1,664.69","1,616.61","1,676.61","8,881,428"
09/01/2019,1659.42,"1,652.98","1,641.40","1,667.80","6,348,801"
10/01/2019,1656.22,"1,641.01","1,621.62","1,663.25","6,507,693"
11/01/2019,1640.56,"1,640.55","1,636.22","1,660.29","4,686,222"
14/01/2019,1617.21,"1,615.00","1,595.15","1,648.20","6,005,888"
15/01/2019,1674.56,"1,632.00","1,626.01","1,675.16","5,998,510"
16/01/2019,1683.78,"1,684.22","1,675.88","1,705.00","6,366,864"
17/01/2019,1693.22,"1,680.00","1,677.50","1,700.17","4,208,875"
18/01/2019,1696.20,"1,712.00","1,691.54","1,716.20","6,020,503"
22/01/2019,1632.17,"1,681.00","1,610.20","1,681.87","6,416,796"
23/01/2019,1640.02,"1,656.00","1,612.00","1,657.43","5,225,212"
24/01/2019,1654.93,"1,641.07","1,631.78","1,657.26","4,089,943"
25/01/2019,1670.57,"1,670.50","1,661.61","1,683.48","4,959,679"
28/01/2019,1637.89,"1,643.59","1,614.09","1,645.00","4,837,711"
29/01/2019,1593.88,"1,631.27","1,590.72","1,632.38","4,632,782"
30/01/2019,1670.43,"1,623.00","1,619.68","1,676.95","5,783,822"
31/01/2019,1718.73,"1,692.85","1,679.08","1,736.41","10,910,338"
01/02/2019,1626.23,"1,638.88","1,622.01","1,673.06","11,506,213"
04/02/2019,1633.31,"1,623.00","1,613.50","1,649.63","4,929,187"
05/02/2019,1658.81,"1,643.34","1,642.50","1,665.26","4,453,105"
06/02/2019,1640.26,"1,670.75","1,633.34","1,672.26","3,939,883"
07/02/2019,1614.37,"1,625.00","1,592.91","1,625.54","4,626,589"
08/02/2019,1588.22,"1,586.00","1,566.76","1,588.59","5,657,457"
11/02/2019,1591.00,"1,600.98","1,586.00","1,609.29","3,317,328"
12/02/2019,1638.01,"1,604.00","1,598.88","1,639.40","4,858,604"
13/02/2019,1640.00,"1,647.00","1,637.11","1,656.38","3,560,321"
14/02/2019,1622.65,"1,624.50","1,606.06","1,637.90","4,120,524"
15/02/2019,1607.95,"1,627.86","1,604.50","1,628.91","4,343,893"
19/02/2019,1627.58,"1,601.00","1,600.56","1,634.00","3,681,656"
20/02/2019,1622.10,"1,630.00","1,610.12","1,634.93","3,337,589"
21/02/2019,1619.44,"1,619.85","1,600.91","1,623.56","3,483,392"
22/02/2019,1631.56,"1,623.50","1,621.17","1,634.94","3,096,191"
25/02/2019,1633.00,"1,641.45","1,630.39","1,654.60","3,184,462"
26/02/2019,1636.40,"1,625.98","1,616.13","1,639.99","2,665,815"
27/02/2019,1641.09,"1,628.18","1,615.10","1,641.81","3,148,824"
28/02/2019,1639.83,"1,635.25","1,633.83","1,651.77","3,025,891"
01/03/2019,1671.73,"1,655.13","1,651.00","1,674.26","4,974,877"
04/03/2019,1696.17,"1,685.00","1,674.36","1,709.43","6,167,358"
05/03/2019,1692.43,"1,702.95","1,689.01","1,707.80","3,681,522"
06/03/2019,1668.95,"1,695.97","1,668.28","1,697.75","3,996,001"
07/03/2019,1625.95,"1,667.37","1,620.51","1,669.75","4,957,017"
08/03/2019,1620.80,"1,604.01","1,586.57","1,622.72","4,667,014"
11/03/2019,1670.62,"1,626.12","1,626.01","1,672.29","3,876,352"
12/03/2019,1673.10,"1,669.00","1,660.98","1,684.27","3,614,498"
13/03/2019,1690.81,"1,683.00","1,679.35","1,700.00","3,552,041"
14/03/2019,1686.22,"1,691.20","1,684.34","1,702.00","2,946,618"
15/03/2019,1712.36,"1,703.00","1,693.13","1,718.80","7,550,870"
